__id_std_norm,freq_code,expected_events,unit_labor_hours,unit_labor_cost,unit_material_cost,unit_total_cost,exp_labor_hours_total,exp_labor_cost_total,exp_material_cost_total,exp_total_cost
122403,SA,7,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,6.19125,428.6566666666667,0.0,459.2529487179488
122407,A,8,0.23084785416666667,16.518958333333334,0.0,16.518958333333334,1.8467828333333334,132.15166666666667,0.0,132.15166666666667
122408,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122409,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122410,A,12,0.09539257142857142,6.328571428571428,0.0,6.328571428571428,1.144710857142857,75.94285714285714,0.0,75.94285714285714
122411,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122412,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122413,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122414,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122415,A,12,0.095392,6.328571428571428,0.0,6.328571428571428,1.144704,75.94285714285714,0.0,75.94285714285714
122416,A,12,0.09543485714285714,6.331428571428572,0.0,6.331428571428572,1.1452182857142856,75.97714285714287,0.0,75.97714285714287
122417,SA,7,0.4166666666666667,30.180000000000003,0.0,30.180000000000003,2.916666666666667,211.26000000000002,0.0,211.26000000000002
122418,SA,7,0.4166666666666667,30.180000000000003,0.0,30.180000000000003,2.916666666666667,211.26000000000002,0.0,211.26000000000002
122419,2Y,2,8.0,537.64,0.0,537.64,16.0,1075.28,0.0,1075.28
122419,6Y,1,8.0,537.64,0.0,537.64,8.0,537.64,0.0,537.64
122419,A,8,8.0,537.64,0.0,537.64,64.0,4301.12,0.0,4301.12
122419,M,86,8.0,537.64,0.0,537.64,688.0,46237.04,0.0,46237.04
122419,SA,8,8.0,537.64,0.0,537.64,64.0,4301.12,0.0,4301.12
122423,A,28,0.8506395000000001,63.78854166666667,22.249791666666667,86.03854166666667,23.817906000000004,1786.0791666666667,622.9941666666666,2409.079166666667
122423,M,84,0.8506395000000001,63.78854166666667,22.249791666666667,86.03854166666667,71.45371800000001,5358.2375,1868.9825,7227.237500000001
122427,A,24,2.0057018139534883,130.31953488372093,36.22674418604651,166.54651162790697,48.136843534883724,3127.668837209302,869.4418604651162,3997.116279069767
122427,Q,42,2.0057018139534883,130.31953488372093,36.22674418604651,166.54651162790697,84.23947618604652,5473.420465116279,1521.5232558139535,6994.953488372093
122428,A,24,1.995758238095238,129.65571428571428,34.4147619047619,164.0707142857143,47.89819771428571,3111.7371428571428,825.9542857142857,3937.6971428571433
122428,Q,42,1.995758238095238,129.65571428571428,34.4147619047619,164.0707142857143,83.821846,5445.54,1445.4199999999998,6890.970000000001
122429,A,24,2.2467891428571427,145.28238095238095,83.46809523809523,228.75,53.922939428571425,3486.7771428571427,2003.2342857142855,5490.0
122429,Q,42,2.2467891428571427,145.28238095238095,83.46809523809523,228.75,94.36514399999999,6101.86,3505.66,9607.5
122431,A,4,2.6143137254901965,169.21960784313728,42.295686274509805,211.51529411764707,10.457254901960786,676.8784313725491,169.18274509803922,846.0611764705883
122433,2Y,2,3.1666666666666665,187.85,0.0,187.85,6.333333333333333,375.7,0.0,375.7
122433,A,21,3.1666666666666665,187.85,0.0,187.85,66.5,3944.85,0.0,3944.85
122434,A,15,0.33243123809523806,23.60404761904762,0.0,23.60404761904762,4.986468571428571,354.0607142857143,0.0,354.0607142857143
122434,Q,42,0.33243123809523806,23.60404761904762,0.0,23.60404761904762,13.962111999999998,991.37,0.0,991.37
122434,SA,7,0.33243123809523806,23.60404761904762,0.0,23.60404761904762,2.3270186666666666,165.22833333333335,0.0,165.22833333333335
122435,A,20,0.29005151219512193,20.545,0.0,20.545,5.801030243902439,410.90000000000003,0.0,410.90000000000003
122435,Q,42,0.29005151219512193,20.545,0.0,20.545,12.182163512195121,862.8900000000001,0.0,862.8900000000001
122435,SA,7,0.29005151219512193,20.545,0.0,20.545,2.0303605853658535,143.815,0.0,143.815
122436,A,15,0.3212209166666667,22.866190476190475,0.0,22.866190476190475,4.818313750000001,342.99285714285713,0.0,342.99285714285713
122436,Q,42,0.3212209166666667,22.866190476190475,0.0,22.866190476190475,13.491278500000002,960.38,0.0,960.38
122436,SA,7,0.3212209166666667,22.866190476190475,0.0,22.866190476190475,2.2485464166666667,160.06333333333333,0.0,160.06333333333333
122437,A,15,0.29005151219512193,20.545,0.0,20.545,4.350772682926829,308.175,0.0,308.175
122437,Q,42,0.29005151219512193,20.545,0.0,20.545,12.182163512195121,862.8900000000001,0.0,862.8900000000001
122437,SA,7,0.29005151219512193,20.545,0.0,20.545,2.0303605853658535,143.815,0.0,143.815
122438,A,4,2.5857232830188677,168.4056603773585,42.426981132075476,210.83264150943396,10.34289313207547,673.622641509434,169.7079245283019,843.3305660377358
122448,A,15,0.32438824096385543,23.089759036144578,0.0,23.089759036144578,4.865823614457831,346.34638554216866,0.0,346.34638554216866
122448,Q,42,0.32438824096385543,23.089759036144578,0.0,23.089759036144578,13.62430612048193,969.7698795180722,0.0,969.7698795180722
122448,SA,7,0.32438824096385543,23.089759036144578,0.0,23.089759036144578,2.270717686746988,161.62831325301204,0.0,161.62831325301204
122449,A,15,0.32438824096385543,23.089759036144578,0.0,23.089759036144578,4.865823614457831,346.34638554216866,0.0,346.34638554216866
122449,Q,42,0.32438824096385543,23.089759036144578,0.0,23.089759036144578,13.62430612048193,969.7698795180722,0.0,969.7698795180722
122449,SA,7,0.32438824096385543,23.089759036144578,0.0,23.089759036144578,2.270717686746988,161.62831325301204,0.0,161.62831325301204
122450,A,15,0.2900515243902439,20.545,0.0,20.545,4.350772865853658,308.175,0.0,308.175
122450,Q,42,0.2900515243902439,20.545,0.0,20.545,12.182164024390243,862.8900000000001,0.0,862.8900000000001
122450,SA,7,0.2900515243902439,20.545,0.0,20.545,2.0303606707317075,143.815,0.0,143.815
122451,A,36,0.32439914457831326,23.090602409638553,0.0,23.090602409638553,11.678369204819278,831.261686746988,0.0,831.261686746988
122451,W,366,0.32439914457831326,23.090602409638553,0.0,23.090602409638553,118.73008691566265,8451.16048192771,0.0,8451.16048192771
122452,A,36,0.290227256097561,20.557560975609757,0.0,20.557560975609757,10.448181219512197,740.0721951219513,0.0,740.0721951219513
122452,W,366,0.290227256097561,20.557560975609757,0.0,20.557560975609757,106.22317573170733,7524.067317073171,0.0,7524.067317073171
122453,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122454,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122455,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122456,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122457,M,43,0.1759288,13.242571428571429,0.2751428571428572,13.517714285714286,7.5649384,569.4305714285714,11.83114285714286,581.2617142857143
122458,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122459,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122460,M,43,0.17592854285714285,13.242857142857142,0.2751428571428572,13.518,7.564927342857143,569.4428571428571,11.83114285714286,581.274
122461,A,9,0.24449835000000003,18.103,0.0,18.103,2.2004851500000004,162.92700000000002,0.0,162.92700000000002
122462,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122463,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122464,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122465,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122466,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122467,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122468,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122469,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122470,A,9,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.1030616923076924,81.93692307692308,0.0,81.93692307692308
122471,A,9,0.12256197435897437,9.104102564102565,0.0,9.104102564102565,1.1030577692307693,81.93692307692308,0.0,81.93692307692308
122472,A,12,0.12256241025641025,9.104102564102565,0.0,9.104102564102565,1.470748923076923,109.24923076923078,0.0,109.24923076923078
122473,A,12,0.12288402564102564,9.128717948717949,0.0,9.128717948717949,1.4746083076923078,109.54461538461538,0.0,109.54461538461538
122476,M,129,2.6875,169.3125,0.0,169.3125,346.6875,21841.3125,0.0,21841.3125
122480,A,4,1.3139548421052631,98.1284210526316,67.67561403508772,165.80403508771929,5.255819368421053,392.5136842105264,270.7024561403509,663.2161403508771
122480,M,42,1.3139548421052631,98.1284210526316,67.67561403508772,165.80403508771929,55.18610336842105,4121.393684210527,2842.375789473684,6963.7694736842095
122480,SA,7,1.3139548421052631,98.1284210526316,67.67561403508772,165.80403508771929,9.197683894736842,686.8989473684212,473.729298245614,1160.628245614035
122481,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
122481,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
122482,M,129,2.625,187.175,0.0,187.175,338.625,24145.575,0.0,24145.575
122483,A,4,1.3139543157894737,98.1284210526316,67.67561403508772,165.80403508771929,5.255817263157895,392.5136842105264,270.7024561403509,663.2161403508771
122483,M,42,1.3139543157894737,98.1284210526316,67.67561403508772,165.80403508771929,55.186081263157895,4121.393684210527,2842.375789473684,6963.7694736842095
122483,SA,7,1.3139543157894737,98.1284210526316,67.67561403508772,165.80403508771929,9.197680210526316,686.8989473684212,473.729298245614,1160.628245614035
122484,A,4,1.3140206666666667,98.1340350877193,67.67561403508772,165.809649122807,5.256082666666667,392.5361403508772,270.7024561403509,663.238596491228
122484,M,42,1.3140206666666667,98.1340350877193,67.67561403508772,165.809649122807,55.188868,4121.62947368421,2842.375789473684,6964.005263157894
122484,SA,7,1.3140206666666667,98.1340350877193,67.67561403508772,165.809649122807,9.198144666666668,686.938245614035,473.729298245614,1160.667543859649
122488,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
122489,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
122489,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
122490,Q,45,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,39.800892857142856,2755.65,0.0,2952.340384615385
122491,M,129,2.2142857142857144,157.67857142857142,0.0,157.67857142857142,285.64285714285717,20340.535714285714,0.0,20340.535714285714
122493,Q,45,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,39.800892857142856,2755.65,0.0,2952.340384615385
122494,A,4,0.7314840238095238,48.81285714285714,0.0,48.81285714285714,2.9259360952380953,195.25142857142856,0.0,195.25142857142856
122494,M,42,0.7314840238095238,48.81285714285714,0.0,48.81285714285714,30.722329000000002,2050.14,0.0,2050.14
122494,SA,7,0.7314840238095238,48.81285714285714,0.0,48.81285714285714,5.120388166666666,341.69,0.0,341.69
122495,Q,15,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,13.266964285714286,918.5500000000001,0.0,984.1134615384617
122496,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
122496,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
122497,M,129,3.7142857142857144,266.75142857142856,0.0,266.75142857142856,479.14285714285717,34410.934285714284,0.0,34410.934285714284
122498,A,4,0.7314840238095238,48.81285714285714,0.0,48.81285714285714,2.9259360952380953,195.25142857142856,0.0,195.25142857142856
122498,M,42,0.7314840238095238,48.81285714285714,0.0,48.81285714285714,30.722329000000002,2050.14,0.0,2050.14
122498,SA,7,0.7314840238095238,48.81285714285714,0.0,48.81285714285714,5.120388166666666,341.69,0.0,341.69
122499,A,4,0.7315557619047619,48.81952380952381,0.0,48.81952380952381,2.9262230476190476,195.27809523809523,0.0,195.27809523809523
122499,M,42,0.7315557619047619,48.81952380952381,0.0,48.81952380952381,30.725342,2050.42,0.0,2050.42
122499,SA,7,0.7315557619047619,48.81952380952381,0.0,48.81952380952381,5.1208903333333335,341.7366666666667,0.0,341.7366666666667
122500,M,43,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,38.03196428571429,2633.1766666666667,0.0,2821.125256410257
122500,SA,8,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,7.075714285714286,489.8933333333334,0.0,524.8605128205129
122501,A,8,0.2894245714285714,19.556428571428572,0.0,19.556428571428572,2.3153965714285714,156.45142857142858,0.0,156.45142857142858
122502,M,42,0.2894245714285714,19.556428571428572,0.0,19.556428571428572,12.155832,821.37,0.0,821.37
122503,M,42,0.2894245714285714,19.556428571428572,0.0,19.556428571428572,12.155832,821.37,0.0,821.37
122504,M,42,0.28942464285714287,19.556428571428572,0.0,19.556428571428572,12.155835,821.37,0.0,821.37
122505,M,42,0.2894245714285714,19.556428571428572,0.0,19.556428571428572,12.155832,821.37,0.0,821.37
122506,M,42,0.2894245714285714,19.556428571428572,0.0,19.556428571428572,12.155832,821.37,0.0,821.37
122507,M,42,0.2894245714285714,19.556428571428572,0.0,19.556428571428572,12.155832,821.37,0.0,821.37
122508,M,42,0.2894247857142857,19.556428571428572,0.0,19.556428571428572,12.155840999999999,821.37,0.0,821.37
122513,A,16,1.3152380952380953,84.8947619047619,0.0,84.8947619047619,21.043809523809525,1358.3161904761905,0.0,1358.3161904761905
122514,A,16,1.2301515,79.66727272727273,0.0,79.66727272727273,19.682424,1274.6763636363637,0.0,1274.6763636363637
122515,A,16,1.3104545454545453,84.85363636363637,0.0,84.85363636363637,20.967272727272725,1357.658181818182,0.0,1357.658181818182
122516,2Y,2,0.8359522857142857,61.99,0.0,61.99,1.6719045714285714,123.98,0.0,123.98
122516,5Y,1,0.8359522857142857,61.99,0.0,61.99,0.8359522857142857,61.99,0.0,61.99
122516,A,4,0.8359522857142857,61.99,0.0,61.99,3.343809142857143,247.96,0.0,247.96
122517,2Y,2,0.8359524285714286,61.99,0.0,61.99,1.6719048571428572,123.98,0.0,123.98
122517,5Y,1,0.8359524285714286,61.99,0.0,61.99,0.8359524285714286,61.99,0.0,61.99
122517,A,4,0.8359524285714286,61.99,0.0,61.99,3.3438097142857144,247.96,0.0,247.96
122524,A,4,0.8912021803278688,59.02344262295082,0.0,59.02344262295082,3.564808721311475,236.09377049180327,0.0,236.09377049180327
122524,M,42,0.8912021803278688,59.02344262295082,0.0,59.02344262295082,37.43049157377049,2478.984590163934,0.0,2478.984590163934
122524,Q,28,0.8912021803278688,59.02344262295082,0.0,59.02344262295082,24.953661049180326,1652.6563934426229,0.0,1652.6563934426229
122525,A,4,0.8308888999999999,54.854,0.0,54.854,3.3235555999999997,219.416,0.0,219.416
122525,M,42,0.8308888999999999,54.854,0.0,54.854,34.8973338,2303.868,0.0,2303.868
122525,Q,28,0.8308888999999999,54.854,0.0,54.854,23.2648892,1535.912,0.0,1535.912
122528,A,20,0.9261363636363636,60.23886363636364,0.0,75.20568181818182,18.522727272727273,1204.7772727272727,0.0,1504.1136363636363
122529,A,4,1.5491304347826087,105.49304347826087,0.0,105.49304347826087,6.196521739130435,421.9721739130435,0.0,421.9721739130435
122530,3Y,2,1.3446153846153845,89.96076923076923,0.0,89.96076923076923,2.689230769230769,179.92153846153846,0.0,179.92153846153846
122530,M,42,1.3446153846153845,89.96076923076923,0.0,89.96076923076923,56.473846153846154,3778.3523076923075,0.0,3778.3523076923075
122531,M,42,1.7509615384615385,117.11711538461539,0.0,117.11711538461539,73.54038461538461,4918.918846153846,0.0,4918.918846153846
122531,Q,14,1.7509615384615385,117.11711538461539,0.0,117.11711538461539,24.513461538461538,1639.6396153846154,0.0,1639.6396153846154
122532,M,42,1.6077358490566036,107.50603773584905,0.0,107.50603773584905,67.52490566037736,4515.25358490566,0.0,4515.25358490566
122532,Q,14,1.6077358490566036,107.50603773584905,0.0,107.50603773584905,22.508301886792452,1505.0845283018866,0.0,1505.0845283018866
122533,M,42,1.3373584905660376,89.4456603773585,0.0,89.4456603773585,56.16905660377358,3756.7177358490567,0.0,3756.7177358490567
122533,Q,14,1.3373584905660376,89.4456603773585,0.0,89.4456603773585,18.723018867924527,1252.2392452830188,0.0,1252.2392452830188
122541,2Y,2,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,1.7689285714285714,122.47333333333334,0.0,131.21512820512822
122543,A,12,0.3333333333333333,21.86,0.0,21.86,4.0,262.32,0.0,262.32
122546,A,12,0.3416269761904762,23.370238095238093,0.0,23.370238095238093,4.099523714285715,280.4428571428571,0.0,280.4428571428571
122547,A,12,0.341627,23.370238095238093,0.0,23.370238095238093,4.099524000000001,280.4428571428571,0.0,280.4428571428571
122549,A,12,0.4780303181818182,31.26681818181818,0.0,31.26681818181818,5.736363818181818,375.20181818181817,0.0,375.20181818181817
122550,A,12,0.5922221904761905,38.81095238095238,0.0,38.81095238095238,7.106666285714287,465.7314285714285,0.0,465.7314285714285
122551,A,4,1.1467407555555555,75.43822222222222,0.2733333333333334,75.71155555555555,4.586963022222222,301.7528888888889,1.0933333333333335,302.8462222222222
122552,A,12,0.4415205964912281,29.267894736842106,0.0,29.267894736842106,5.298247157894737,351.21473684210525,0.0,351.21473684210525
122553,A,12,0.24187009756097563,15.85487804878049,0.0,15.85487804878049,2.9024411707317075,190.25853658536587,0.0,190.25853658536587
122554,A,12,0.24187009756097563,15.85487804878049,0.0,15.85487804878049,2.9024411707317075,190.25853658536587,0.0,190.25853658536587
122555,A,12,0.23577253658536587,15.459512195121953,0.0,15.459512195121953,2.8292704390243903,185.51414634146343,0.0,185.51414634146343
122556,A,12,0.24187009756097563,15.841951219512195,0.0,15.841951219512195,2.9024411707317075,190.10341463414633,0.0,190.10341463414633
122557,A,12,0.24186902439024388,15.841951219512195,0.0,15.841951219512195,2.9024282926829263,190.10341463414633,0.0,190.10341463414633
122559,M,42,0.8268292682926831,54.51365853658537,0.0,54.51365853658537,34.72682926829269,2289.5736585365853,0.0,2289.5736585365853
122560,M,42,1.3231707317073171,87.62756097560975,0.0,87.62756097560975,55.57317073170732,3680.35756097561,0.0,3680.35756097561
122561,A,4,2.3333333333333335,168.91,0.0,168.91,9.333333333333334,675.64,0.0,675.64
122561,M,42,2.3333333333333335,168.91,0.0,168.91,98.0,7094.22,0.0,7094.22
122561,SA,7,2.3333333333333335,168.91,0.0,168.91,16.333333333333336,1182.37,0.0,1182.37
122562,SA,21,2.5,184.74666666666664,0.0,184.74666666666664,52.5,3879.6799999999994,0.0,3879.6799999999994
122566,A,4,0.6666666666666666,49.526666666666664,0.0,49.526666666666664,2.6666666666666665,198.10666666666665,0.0,198.10666666666665
122568,M,42,2.3333333333333335,168.91,0.0,168.91,98.0,7094.22,0.0,7094.22
122569,M,42,1.3333333333333333,98.25999999999999,0.0,98.25999999999999,56.0,4126.92,0.0,4126.92
122570,M,42,1.2,87.352,0.0,3549.352,50.4,3668.784,0.0,149072.78399999999
122571,M,42,1.814,133.224,0.0,133.224,76.188,5595.407999999999,0.0,5595.407999999999
122572,2Y,18,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,15.920357142857142,1102.26,0.0,1180.936153846154
122573,2Y,18,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,15.920357142857142,1102.26,0.0,1180.936153846154
122574,2Y,18,0.8844642857142857,61.23666666666667,0.0,65.60756410256411,15.920357142857142,1102.26,0.0,1180.936153846154
122575,2Y,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122576,SA,21,1.3333333333333333,99.05,0.0,99.05,28.0,2080.0499999999997,0.0,2080.0499999999997
122578,A,8,0.4633333333333333,42.916666666666664,0.0,42.916666666666664,3.7066666666666666,343.3333333333333,0.0,343.3333333333333
122578,M,42,0.4633333333333333,42.916666666666664,0.0,42.916666666666664,19.46,1802.5,0.0,1802.5
122578,Q,14,0.4633333333333333,42.916666666666664,0.0,42.916666666666664,6.486666666666666,600.8333333333333,0.0,600.8333333333333
122579,A,8,0.4633333333333333,42.916666666666664,0.0,42.916666666666664,3.7066666666666666,343.3333333333333,0.0,343.3333333333333
122579,M,42,0.4633333333333333,42.916666666666664,0.0,42.916666666666664,19.46,1802.5,0.0,1802.5
122579,Q,14,0.4633333333333333,42.916666666666664,0.0,42.916666666666664,6.486666666666666,600.8333333333333,0.0,600.8333333333333
122580,A,4,0.775,57.825250000000004,0.0,57.825250000000004,3.1,231.30100000000002,0.0,231.30100000000002
122580,M,42,0.775,57.825250000000004,0.0,57.825250000000004,32.550000000000004,2428.6605,0.0,2428.6605
122581,A,12,1.0,73.35666666666667,0.0,73.35666666666667,12.0,880.28,0.0,880.28
122581,SA,7,1.0,73.35666666666667,0.0,73.35666666666667,7.0,513.4966666666667,0.0,513.4966666666667
122582,A,12,1.0,73.35666666666667,0.0,73.35666666666667,12.0,880.28,0.0,880.28
122582,SA,7,1.0,73.35666666666667,0.0,73.35666666666667,7.0,513.4966666666667,0.0,513.4966666666667
122583,M,42,1.4575,109.7375,0.0,109.7375,61.215,4608.974999999999,0.0,4608.974999999999
122584,M,42,1.0,75.5575,0.0,75.5575,42.0,3173.415,0.0,3173.415
122585,M,42,1.9825,148.96,0.0,148.96,83.265,6256.320000000001,0.0,6256.320000000001
122586,M,42,1.7675,135.1825,0.0,135.1825,74.235,5677.665,0.0,5677.665
122587,M,42,1.505,113.285,0.0,113.285,63.209999999999994,4757.97,0.0,4757.97
122588,M,42,1.204,90.628,0.0,90.628,50.568,3806.376,0.0,3806.376
122589,2Y,24,7.0558139534883715,461.79186046511626,0.0,461.79186046511626,169.33953488372092,11083.00465116279,0.0,11083.00465116279
122589,5Y,1,7.0558139534883715,461.79186046511626,0.0,461.79186046511626,7.0558139534883715,461.79186046511626,0.0,461.79186046511626
122589,A,56,7.0558139534883715,461.79186046511626,0.0,461.79186046511626,395.12558139534883,25860.34418604651,0.0,25860.34418604651
122589,M,546,7.0558139534883715,461.79186046511626,0.0,461.79186046511626,3852.474418604651,252138.35581395347,0.0,252138.35581395347
122589,Q,56,7.0558139534883715,461.79186046511626,0.0,461.79186046511626,395.12558139534883,25860.34418604651,0.0,25860.34418604651
122589,SA,56,7.0558139534883715,461.79186046511626,0.0,461.79186046511626,395.12558139534883,25860.34418604651,0.0,25860.34418604651
122591,A,4,0.5123295454545455,35.67181818181818,0.0,35.67181818181818,2.049318181818182,142.68727272727273,0.0,142.68727272727273
122591,M,42,0.5123295454545455,35.67181818181818,0.0,35.67181818181818,21.51784090909091,1498.2163636363637,0.0,1498.2163636363637
122591,SA,7,0.5123295454545455,35.67181818181818,0.0,35.67181818181818,3.5863068181818183,249.70272727272726,0.0,249.70272727272726
122592,A,4,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,1.9965116279069766,138.95348837209303,0.0,138.95348837209303
122592,M,42,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,20.963372093023253,1459.0116279069769,0.0,1459.0116279069769
122592,SA,7,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,3.493895348837209,243.1686046511628,0.0,243.1686046511628
122593,A,4,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,1.9965116279069766,138.95348837209303,0.0,138.95348837209303
122593,M,42,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,20.963372093023253,1459.0116279069769,0.0,1459.0116279069769
122593,SA,7,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,3.493895348837209,243.1686046511628,0.0,243.1686046511628
122594,A,4,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,1.9965116279069766,138.95348837209303,0.0,138.95348837209303
122594,M,42,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,20.963372093023253,1459.0116279069769,0.0,1459.0116279069769
122594,SA,7,0.49912790697674414,34.73837209302326,0.0,34.73837209302326,3.493895348837209,243.1686046511628,0.0,243.1686046511628
122595,A,4,0.3155919540229885,21.593563218390806,0.8333333333333334,22.426896551724138,1.262367816091954,86.37425287356322,3.3333333333333335,89.70758620689655
122595,M,42,0.3155919540229885,21.593563218390806,0.8333333333333334,22.426896551724138,13.254862068965517,906.9296551724138,35.0,941.9296551724137
122595,SA,7,0.3155919540229885,21.593563218390806,0.8333333333333334,22.426896551724138,2.2091436781609195,151.15494252873563,5.833333333333334,156.98827586206897
122596,A,4,0.3155919540229885,21.593563218390806,0.8333333333333334,22.426896551724138,1.262367816091954,86.37425287356322,3.3333333333333335,89.70758620689655
122596,M,42,0.3155919540229885,21.593563218390806,0.8333333333333334,22.426896551724138,13.254862068965517,906.9296551724138,35.0,941.9296551724137
122596,SA,7,0.3155919540229885,21.593563218390806,0.8333333333333334,22.426896551724138,2.2091436781609195,151.15494252873563,5.833333333333334,156.98827586206897
122597,A,4,0.26805555555555555,18.93911111111111,1.6111111111111112,20.55022222222222,1.0722222222222222,75.75644444444444,6.444444444444445,82.20088888888888
122597,M,42,0.26805555555555555,18.93911111111111,1.6111111111111112,20.55022222222222,11.258333333333333,795.4426666666666,67.66666666666667,863.1093333333333
122597,SA,7,0.26805555555555555,18.93911111111111,1.6111111111111112,20.55022222222222,1.8763888888888889,132.57377777777776,11.277777777777779,143.85155555555554
122598,A,4,0.26805555555555555,18.93911111111111,1.6111111111111112,20.55022222222222,1.0722222222222222,75.75644444444444,6.444444444444445,82.20088888888888
122598,M,42,0.26805555555555555,18.93911111111111,1.6111111111111112,20.55022222222222,11.258333333333333,795.4426666666666,67.66666666666667,863.1093333333333
122598,SA,7,0.26805555555555555,18.93911111111111,1.6111111111111112,20.55022222222222,1.8763888888888889,132.57377777777776,11.277777777777779,143.85155555555554
122599,A,4,0.3039814666666667,21.452222222222222,0.0,21.452222222222222,1.2159258666666668,85.80888888888889,0.0,85.80888888888889
122599,M,42,0.3039814666666667,21.452222222222222,0.0,21.452222222222222,12.767221600000001,900.9933333333333,0.0,900.9933333333333
122599,SA,7,0.3039814666666667,21.452222222222222,0.0,21.452222222222222,2.127870266666667,150.16555555555556,0.0,150.16555555555556
122600,A,4,0.3039814888888889,21.452222222222222,0.0,21.452222222222222,1.2159259555555555,85.80888888888889,0.0,85.80888888888889
122600,M,42,0.3039814888888889,21.452222222222222,0.0,21.452222222222222,12.767222533333333,900.9933333333333,0.0,900.9933333333333
122600,SA,7,0.3039814888888889,21.452222222222222,0.0,21.452222222222222,2.1278704222222222,150.16555555555556,0.0,150.16555555555556
122601,A,4,0.3039814888888889,21.452222222222222,0.0,21.452222222222222,1.2159259555555555,85.80888888888889,0.0,85.80888888888889
